0.9411095977091435, 205.55549597280168
2.933258974056457, 192.782145193638
4.925408350403785, 180.00879441447432
7.885479563711229, 166.68203901717055
11.84028485322979, 147.24638302892504
15.803133814523633, 126.14407824883904
18.781973595306766, 108.9284756705741
23.710063169635646, 87.82831586962817
27.64878111560364, 71.72595746506366
32.55005845068155, 56.18129363691938
37.45669823360966, 39.52553061421477
44.28845679475765, 23.98515674435069
53.03729046235023, 11.226820819167528
63.69515556461212, 2.9171716305058624
92.66578007528872, 0.2037730183074018
205.5989318003882, 0.4547355776965105
277.99465900194116, 0.06005941592218278
327.219249042803, 0.7250029493463046
457.52941302645814, 0.4590255359766502
499.0320781630398, 1.1068092362801565
